coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
982,2012-10-08,54,2087.3499999999995,38.65462962962962,26.41940308360883,569.9200000000001,10.554074074074075,0.0,0.0,0.0,0.0
982,2013-05-19,108,4703.869999999997,43.55435185185183,27.81498497744703,1243.6299999999997,11.51509259259259,71.24,0.6596296296296296,4.0,0.037037037037037035
983,2013-02-16,66,3974.1399999999976,60.214242424242386,51.08169752195929,958.5599999999997,14.52363636363636,160.29,2.4286363636363637,5.0,0.07575757575757576
984,2012-11-19,14,704.2099999999999,50.30071428571428,30.507257513401807,193.78,13.84142857142857,0.0,0.0,0.0,0.0
985,2012-08-12,10,547.84,54.784000000000006,57.707376420465806,170.26,17.026,0.0,0.0,0.0,0.0
985,2012-10-08,54,2087.349999999999,38.65462962962961,26.419403083608834,569.92,10.554074074074073,0.0,0.0,0.0,0.0
985,2013-08-10,66,3372.119999999997,51.09272727272723,41.54165677765113,815.74,12.35969696969697,0.0,0.0,0.0,0.0
986,2013-02-02,5,885.16,177.03199999999998,37.811042963663404,160.29,32.058,0.0,0.0,0.0,0.0
987,2013-05-19,1,248.98,248.98,,35.62,35.62,35.62,35.62,1.0,1.0
988,2013-08-10,2,550.69,275.345,158.17271588361885,35.62,17.81,0.0,0.0,0.0,0.0
989,2013-02-16,6,640.08,106.68,62.53150214092094,51.65,8.608333333333333,0.0,0.0,0.0,0.0
989,2013-03-11,14,1571.1900000000003,112.22785714285716,62.70001192228711,428.51,30.607857142857142,0.0,0.0,0.0,0.0
990,2012-11-19,3,509.37,169.79,172.63686657258353,3.56,1.1866666666666668,0.0,0.0,0.0,0.0
991,2012-08-12,1,248.63,248.63,,0.0,0.0,0.0,0.0,0.0,0.0
993,2013-09-16,8,966.73,120.84125,37.56928245160628,210.89,26.36125,19.59,2.44875,1.0,0.125
994,2012-11-19,2,398.23,199.115,70.51975928773439,67.68,33.84,0.0,0.0,0.0,0.0
995,2013-05-19,10,891.5600000000001,89.156,47.191331171919465,164.91000000000003,16.491000000000003,0.0,0.0,0.0,0.0
996,2013-04-08,13,855.5800000000002,65.81384615384617,40.369879146557935,0.0,0.0,0.0,0.0,0.0,0.0
998,2012-11-19,2,456.65,228.325,69.5156676584495,148.18,74.09,0.0,0.0,0.0,0.0
999,2013-07-15,38,7981.6900000000005,210.04447368421054,155.12084411659586,1619.9899999999998,42.63131578947368,284.96,7.498947368421052,3.0,0.07894736842105263
1000,2012-08-12,1,823.53,823.53,,213.72,213.72,97.96,97.96,1.0,1.0
1000,2013-02-16,7,1885.3700000000001,269.33857142857147,270.08105224349293,378.28999999999996,54.04142857142857,97.96,13.994285714285713,1.0,0.14285714285714285
1000,2013-08-10,3,266.79,88.93,0.20784609690825878,81.21,27.069999999999997,0.0,0.0,0.0,0.0
1002,2013-02-16,3,231.52999999999997,77.17666666666666,10.282608294267236,87.97,29.323333333333334,0.0,0.0,0.0,0.0
1005,2013-08-10,5,391.46000000000004,78.292,15.768751377328526,151.73,30.345999999999997,0.0,0.0,0.0,0.0
1006,2012-08-12,1,53.43,53.43,,0.0,0.0,0.0,0.0,0.0,0.0
1007,2013-05-19,4,462.69999999999993,115.67499999999998,34.135347759568326,176.32,44.08,0.0,0.0,0.0,0.0
1008,2013-08-10,61,6197.070000000002,101.59131147540988,44.74485920100803,455.54999999999984,7.468032786885243,12.47,0.20442622950819672,1.0,0.01639344262295082
1009,2012-08-12,6,457.71999999999997,76.28666666666666,47.85003726922965,49.51,8.251666666666667,0.0,0.0,0.0,0.0
1010,2013-08-10,4,675.34,168.835,17.810000000000002,35.62,8.905,0.0,0.0,0.0,0.0
1011,2012-08-12,1,53.43,53.43,,0.0,0.0,0.0,0.0,0.0,0.0
1012,2013-04-22,9,1048.28,116.47555555555556,45.67168847084348,268.93,29.88111111111111,0.0,0.0,0.0,0.0
1014,2013-08-10,4,438.48,109.62,17.475802318253283,37.4,9.35,0.0,0.0,0.0,0.0
1015,2013-02-16,4,294.57000000000005,73.64250000000001,29.929663518545166,76.23,19.0575,0.0,0.0,0.0,0.0
1016,2013-10-21,85,14707.810000000009,173.0330588235295,62.98661116277259,2532.909999999999,29.798941176470574,71.24,0.8381176470588235,2.0,0.023529411764705882
1017,2013-02-16,12,2298.55,191.54583333333335,81.94152654161195,590.9499999999999,49.24583333333333,0.0,0.0,0.0,0.0
1018,2013-02-16,1,150.67,150.67,,37.76,37.76,0.0,0.0,0.0,0.0
1020,2012-08-12,5,768.68,153.736,73.07989244655468,386.11999999999995,77.22399999999999,0.0,0.0,0.0,0.0
1021,2013-05-19,26,3635.37,139.82192307692307,61.68704317888681,1115.96,42.92153846153846,26.71,1.0273076923076923,1.0,0.038461538461538464
1022,2013-08-10,27,3320.859999999999,122.99481481481479,61.95706803724721,508.28,18.825185185185184,62.33,2.3085185185185186,2.0,0.07407407407407407
1023,2012-12-17,12,1279.82,106.65166666666666,60.89200198762236,1029.76,85.81333333333333,0.0,0.0,0.0,0.0
1024,2012-08-12,1,71.24,71.24,,31.7,31.7,0.0,0.0,0.0,0.0
1024,2013-08-10,3,298.49,99.49666666666667,26.702034254590664,67.32,22.439999999999998,0.0,0.0,0.0,0.0
1025,2013-05-19,105,13395.989999999996,127.58085714285711,128.31021662597408,2167.4300000000007,20.642190476190482,71.24,0.6784761904761905,2.0,0.01904761904761905
1026,2012-12-12,1,70.88,70.88,,71.24,71.24,0.0,0.0,0.0,0.0
1027,2013-05-19,18,1712.96,95.16444444444444,43.928386671440094,1114.54,61.91888888888889,0.0,0.0,0.0,0.0
1028,2013-05-19,1,71.24,71.24,,28.14,28.14,0.0,0.0,0.0,0.0
1030,2012-08-12,1,49.51,49.51,,28.5,28.5,0.0,0.0,0.0,0.0
1031,2012-08-12,1,28.5,28.5,,10.33,10.33,0.0,0.0,0.0,0.0
1031,2013-05-19,7,360.11,51.44428571428572,19.91403931664196,67.67,9.667142857142858,0.0,0.0,0.0,0.0
1031,2013-08-10,10,558.87,55.887,16.812877372881644,166.72,16.672,35.62,3.562,1.0,0.1
1032,2013-05-19,5,241.5,48.3,11.683325725152065,108.64999999999999,21.729999999999997,35.62,7.124,1.0,0.2
1032,2013-08-10,6,273.20000000000005,45.53333333333334,10.513415556643173,150.67000000000002,25.111666666666668,0.0,0.0,0.0,0.0
1033,2012-08-12,7,308.46999999999997,44.067142857142855,19.04617434402135,49.51,7.072857142857143,0.0,0.0,0.0,0.0
1033,2013-02-16,9,852.74,94.74888888888889,51.63641506835182,110.06,12.22888888888889,0.0,0.0,0.0,0.0
1033,2013-05-19,12,643.66,53.63833333333333,40.833287631390625,21.37,1.7808333333333335,0.0,0.0,0.0,0.0
1034,2013-08-10,12,1196.46,99.705,72.11023322915851,81.92000000000002,6.826666666666668,0.0,0.0,0.0,0.0
1037,2013-08-10,5,463.05999999999995,92.612,31.859496543417002,107.93,21.586000000000002,0.0,0.0,0.0,0.0
1038,2013-07-29,6,240.79999999999998,40.13333333333333,15.38199683612848,8.54,1.4233333333333331,0.0,0.0,0.0,0.0
1039,2012-08-12,1,35.26,35.26,,0.0,0.0,0.0,0.0,0.0,0.0
1040,2012-10-08,1,89.05,89.05,,28.14,28.14,0.0,0.0,0.0,0.0
1043,2012-11-19,1,124.31,124.31,,17.1,17.1,0.0,0.0,0.0,0.0
1043,2013-01-12,2,509.01,254.505,17.3736136137535,320.58,160.29,124.67,62.335,2.0,1.0
1043,2013-08-10,1,284.6,284.6,,64.12,64.12,0.0,0.0,0.0,0.0
1043,2013-08-26,4,987.3800000000001,246.84500000000003,39.41907025793481,320.58,80.145,124.67,31.1675,2.0,0.5
1044,2013-04-22,19,2196.3,115.59473684210528,55.26108781335914,166.34,8.754736842105263,0.0,0.0,0.0,0.0
1044,2013-07-15,13,1465.39,112.7223076923077,68.25938276821316,242.56,18.658461538461538,0.0,0.0,0.0,0.0
1045,2013-02-16,2,982.4000000000001,491.20000000000005,40.30508652763327,590.94,295.47,0.0,0.0,0.0,0.0
1045,2013-05-19,2,675.7099999999999,337.85499999999996,428.4289276531172,0.0,0.0,0.0,0.0,0.0,0.0
1045,2013-08-10,4,444.89000000000004,111.22250000000001,65.48518426585768,105.07999999999998,26.269999999999996,0.0,0.0,0.0,0.0
1046,2012-09-16,1,174.18,174.18,,74.8,74.8,0.0,0.0,0.0,0.0
1046,2012-10-08,1,174.18,174.18,,74.8,74.8,0.0,0.0,0.0,0.0
1048,2012-08-12,1,127.88,127.88,,0.0,0.0,0.0,0.0,0.0,0.0
1048,2013-02-16,7,1236.0,176.57142857142858,100.25342312170217,42.739999999999995,6.105714285714285,0.0,0.0,0.0,0.0
1048,2013-09-16,15,2345.5800000000004,156.372,55.31899973271906,234.36999999999998,15.624666666666664,0.0,0.0,0.0,0.0
1049,2013-02-16,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1050,2013-02-02,2,248.62,124.31,25.187143545864824,0.0,0.0,0.0,0.0,0.0,0.0
1053,2012-08-12,1,70.53,70.53,,0.0,0.0,0.0,0.0,0.0,0.0
1055,2013-05-19,5,251.12,50.224000000000004,7.168833935864327,109.0,21.8,0.0,0.0,0.0,0.0
1055,2013-08-10,5,340.17,68.034,28.78422363031527,179.52999999999997,35.90599999999999,0.0,0.0,0.0,0.0
1056,2013-05-19,4,1936.2900000000002,484.07250000000005,308.90241742606463,142.48,35.62,35.62,8.905,1.0,0.25
1058,2013-02-16,2,266.79,133.395,12.339013331705251,17.45,8.725,0.0,0.0,0.0,0.0
1059,2013-02-16,14,1275.9199999999998,91.13714285714285,57.70250873476572,513.31,36.665,0.0,0.0,0.0,0.0
1059,2013-05-19,31,3541.32,114.23612903225806,52.46578876928084,1319.39,42.560967741935485,0.0,0.0,0.0,0.0
1059,2013-08-10,52,7301.339999999997,140.41038461538457,94.14819998615738,3389.6399999999976,65.18538461538456,0.0,0.0,0.0,0.0
1063,2013-02-16,3,142.48,47.49333333333333,10.282608294267236,48.8,16.266666666666666,0.0,0.0,0.0,0.0
1063,2013-04-22,6,375.43,62.571666666666665,24.45302878309079,82.99000000000001,13.831666666666669,8.9,1.4833333333333334,1.0,0.16666666666666666
1064,2013-08-10,9,435.98999999999995,48.44333333333333,15.971496485927677,151.73000000000002,16.85888888888889,0.0,0.0,0.0,0.0
1065,2013-05-19,40,1892.1599999999992,47.30399999999998,29.831053928105494,397.19,9.92975,0.0,0.0,0.0,0.0
1069,2013-07-29,98,10806.090000000002,110.26622448979595,46.48912041033262,5550.290000000003,56.635612244897985,0.0,0.0,0.0,0.0
1069,2013-10-21,90,10286.039999999997,114.2893333333333,36.81059922469205,4853.909999999998,53.93233333333331,0.0,0.0,0.0,0.0
1070,2013-02-16,15,1594.3599999999997,106.29066666666664,39.524155627859244,868.0599999999998,57.87066666666666,0.0,0.0,0.0,0.0
1070,2013-05-19,17,1695.8799999999999,99.75764705882352,38.55565352989944,985.95,57.997058823529414,0.0,0.0,0.0,0.0
1071,2012-11-19,7,939.3,134.18571428571428,54.551971506427655,347.3,49.614285714285714,0.0,0.0,0.0,0.0
1072,2012-08-12,3,533.94,177.98000000000002,35.80015083767104,262.17,87.39,0.0,0.0,0.0,0.0
1073,2013-02-16,23,2497.3300000000013,108.57956521739136,50.71214562053883,1191.1299999999999,51.788260869565214,0.0,0.0,0.0,0.0
1074,2012-11-19,9,1094.25,121.58333333333333,39.423933403454306,338.03,37.55888888888889,35.62,3.9577777777777774,1.0,0.1111111111111111
1075,2013-04-22,23,3230.01,140.43521739130435,52.14057256978619,1150.8800000000003,50.038260869565235,216.93,9.431739130434783,2.0,0.08695652173913043
1076,2012-11-19,6,692.81,115.46833333333332,20.274708793634172,38.83,6.471666666666667,0.0,0.0,0.0,0.0
1077,2013-07-29,49,6658.399999999999,135.88571428571427,46.91221389467779,1807.68,36.89142857142857,163.5,3.336734693877551,1.0,0.02040816326530612
1079,2013-09-16,49,4700.749999999996,95.93367346938768,43.78274263783799,778.6499999999999,15.89081632653061,0.0,0.0,0.0,0.0
1079,2013-10-21,26,2516.1999999999994,96.77692307692305,48.16576317420753,347.66999999999996,13.371923076923075,35.62,1.3699999999999999,1.0,0.038461538461538464
1080,2012-08-12,10,1069.66,106.96600000000001,45.18202523619813,354.41,35.441,0.0,0.0,0.0,0.0
1081,2012-10-08,29,2655.119999999999,91.55586206896548,88.79545988704447,825.66,28.47103448275862,35.62,1.2282758620689653,1.0,0.034482758620689655
1081,2013-02-16,61,5347.970000000002,87.67163934426233,44.72817561598535,2102.2300000000005,34.46278688524591,0.0,0.0,0.0,0.0
1082,2012-08-12,1,156.37,156.37,,0.0,0.0,0.0,0.0,0.0,0.0
1083,2012-11-19,10,1580.09,158.009,143.6036610064118,195.56,19.556,0.0,0.0,0.0,0.0
1083,2013-05-19,57,4184.549999999999,73.41315789473683,63.33970925431416,1115.61,19.572105263157894,0.0,0.0,0.0,0.0
1084,2013-02-16,17,1013.3399999999998,59.608235294117634,63.60090803550824,134.66,7.921176470588235,0.0,0.0,0.0,0.0
1085,2013-02-16,54,4615.179999999999,85.46629629629628,43.32560027113241,1068.26,19.782592592592593,17.81,0.3298148148148148,1.0,0.018518518518518517
1086,2013-02-16,6,899.39,149.89833333333334,37.676676295377575,427.0899999999999,71.18166666666666,0.0,0.0,0.0,0.0
1088,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1089,2012-08-25,2,159.93,79.965,63.22241730588921,17.45,8.725,0.0,0.0,0.0,0.0
1090,2012-08-12,7,544.98,77.85428571428572,61.825469901743794,150.31,21.472857142857144,0.0,0.0,0.0,0.0
1091,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1092,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1093,2012-08-12,3,331.26,110.42,89.61981421538431,23.51,7.836666666666667,0.0,0.0,0.0,0.0
1094,2013-09-07,121,9540.06,78.84347107438016,45.092044987830995,1295.1200000000001,10.703471074380166,130.01,1.0744628099173552,5.0,0.04132231404958678
1095,2012-08-25,2,159.93,79.965,63.22241730588921,17.45,8.725,0.0,0.0,0.0,0.0
1096,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1097,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1098,2012-08-25,2,159.93,79.965,63.222417305889216,17.45,8.725,0.0,0.0,0.0,0.0
1099,2013-04-22,74,5334.780000000002,72.09162162162164,44.23308146584926,773.3,10.45,17.81,0.24067567567567566,1.0,0.013513513513513514
1100,2013-05-19,15,1462.1999999999998,97.47999999999999,51.85150583293466,251.12,16.741333333333333,35.62,2.3746666666666667,1.0,0.06666666666666667
1101,2012-11-19,34,4912.71,144.4914705882353,90.77414546912918,479.4599999999999,14.101764705882351,0.0,0.0,0.0,0.0
1102,2013-02-02,16,2298.56,143.66,34.552464649187236,281.76,17.61,71.24,4.4525,2.0,0.125
1104,2012-11-19,1,142.12,142.12,,71.24,71.24,0.0,0.0,0.0,0.0
1107,2012-12-17,2,382.90999999999997,191.45499999999998,232.98461333315555,37.050000000000004,18.525000000000002,0.0,0.0,0.0,0.0
1109,2013-10-21,609,49799.180000000044,81.77205254515607,64.78225751221404,8322.35,13.665599343185551,372.21999999999997,0.6111986863711001,12.0,0.019704433497536946
1111,2013-09-16,1,106.5,106.5,,7.12,7.12,0.0,0.0,0.0,0.0
1113,2013-10-08,12,2728.48,227.37333333333333,89.02985467944124,328.07,27.339166666666667,0.0,0.0,0.0,0.0
